date_key,region_key,service_key,vendor_key,uptime_minutes,downtime_minutes,availability,avg_latency_ms,packet_loss_pct
202412,4,2,1,1074654,5346,0.99505,61.032799999999995,0.8937999999999999
202412,4,2,2,1075368,4632,0.9957111111111111,81.95200000000001,0.64604
202412,4,2,3,1075050,4950,0.9954166666666667,67.9808,0.86824
202412,4,2,4,1074989,5011,0.9953601851851852,76.6524,0.59976
202412,4,3,1,1074681,5319,0.9950749999999999,64.9196,0.76956
202412,4,3,2,1074455,5545,0.9948657407407407,66.34599999999999,0.74572
202412,4,3,3,1074073,5927,0.9945120370370369,63.6376,0.8715600000000001
202412,4,3,4,1073913,6087,0.9943638888888888,69.0428,0.6854399999999999
202412,4,4,1,1073855,6145,0.9943101851851851,73.6124,0.84828
202412,4,4,2,1074105,5895,0.9945416666666667,66.568,0.867
202412,4,4,3,1073782,6218,0.9942425925925926,56.940799999999996,0.84248
202412,4,4,4,1074328,5672,0.9947481481481482,61.236000000000004,0.6646
202412,5,1,1,773258,4342,0.9944161522633745,67.975,0.8040555555555556
202412,5,1,2,773101,4499,0.9942142489711934,74.21833333333333,0.7940555555555555
202412,5,1,3,773968,3632,0.9953292181069959,71.30222222222223,0.8246111111111111
202412,5,1,4,774211,3389,0.9956417181069958,68.39555555555556,0.6930555555555555
202412,5,2,1,773459,4141,0.9946746399176953,62.02777777777778,0.8278888888888889
202412,5,2,2,774054,3546,0.9954398148148148,67.24722222222222,0.8617777777777778
202412,5,2,3,774267,3333,0.9957137345679014,63.163333333333334,0.7071111111111111
202412,5,2,4,773677,3923,0.9949549897119342,71.29444444444444,0.5665
202412,5,3,1,773442,4158,0.9946527777777777,66.655,0.7032777777777778
202412,5,3,2,773895,3705,0.9952353395061729,69.54055555555556,0.7724444444444445
202412,5,3,3,773034,4566,0.994128086419753,67.37555555555555,0.8973333333333334
202412,5,3,4,773676,3924,0.9949537037037037,77.87833333333333,0.7983333333333333
202412,5,4,1,773678,3922,0.9949562757201647,63.739999999999995,0.6286111111111111
202412,5,4,2,773494,4106,0.9947196502057614,78.76888888888888,0.8119444444444445
202412,5,4,3,774461,3139,0.995963220164609,80.9,0.8601666666666667
202412,5,4,4,774076,3524,0.9954681069958848,53.82555555555555,0.6671666666666667
202412,6,1,1,731220,3180,0.9956699346405228,66.91235294117647,0.9572941176470589
202412,6,1,2,730459,3941,0.9946337145969499,68.08176470588236,0.7558235294117647
202412,6,1,3,730566,3834,0.9947794117647059,72.80764705882353,0.7805294117647059
202412,6,1,4,730897,3503,0.995230119825708,60.17058823529412,0.803470588235294
202412,6,2,1,730206,4194,0.9942892156862745,68.73588235294118,0.6080588235294118
202412,6,2,2,730535,3865,0.99473720043573,59.97117647058823,0.9335882352941177
202412,6,2,3,730187,4213,0.9942633442265795,56.62882352941177,0.7688235294117647
202412,6,2,4,730115,4285,0.9941653050108933,62.411764705882355,0.707
202412,6,3,1,731071,3329,0.9954670479302832,75.41117647058823,0.7844117647058823
202412,6,3,2,730161,4239,0.9942279411764706,74.73823529411764,0.8646470588235294
202412,6,3,3,731462,2938,0.9959994553376906,74.34764705882354,0.8424117647058823
202412,6,3,4,730348,4052,0.9944825708061001,64.74058823529411,0.7110588235294117
202412,6,4,1,730034,4366,0.9940550108932461,67.12882352941176,0.7468235294117647
202412,6,4,2,730845,3555,0.9951593137254902,75.15235294117646,0.8494117647058823
202412,6,4,3,730641,3759,0.9948815359477123,66.71058823529411,0.6718235294117647
202412,6,4,4,731051,3349,0.9954398148148148,66.65588235294118,0.6134705882352941
202412,7,1,1,816443,4357,0.9946917641325536,73.63578947368421,0.749578947368421
202412,7,1,2,816317,4483,0.9945382553606239,79.3242105263158,0.8386842105263157
202412,7,1,3,816510,4290,0.9947733918128655,63.86526315789474,0.7358947368421053
202412,7,1,4,816525,4275,0.9947916666666667,61.26947368421053,0.7672105263157895
202412,7,2,1,817025,3775,0.995400828460039,67.5621052631579,0.8195789473684211
202412,7,2,2,816626,4174,0.9949147173489279,75.77578947368421,0.6287368421052631
202412,7,2,3,815253,5547,0.9932419590643274,64.67473684210526,0.735578947368421
202412,7,2,4,817107,3693,0.9955007309941519,66.54947368421053,0.7662631578947369
202412,7,3,1,816488,4312,0.9947465886939572,63.10842105263158,0.9600000000000001
202412,7,3,2,816002,4798,0.9941544834307993,70.57736842105264,0.7017894736842105
202412,7,3,3,816635,4165,0.9949256822612086,71.93315789473684,0.6953157894736842
202412,7,3,4,817290,3510,0.9957236842105263,55.84368421052631,0.7251052631578947
202412,7,4,1,815802,4998,0.9939108187134503,61.76947368421052,0.7666315789473684
202412,7,4,2,816470,4330,0.9947246588693957,71.9378947368421,0.7544736842105264
202412,7,4,3,815448,5352,0.9934795321637427,65.06684210526316,0.7943157894736842
202412,7,4,4,816087,4713,0.9942580409356726,64.05157894736843,0.6883157894736842
202501,1,1,1,472380,2820,0.9940656565656565,71.1590909090909,0.7336363636363636
202501,1,1,2,473546,1654,0.9965193602693603,91.35818181818182,0.8631818181818182
202501,1,1,3,472991,2209,0.995351430976431,64.05818181818182,0.6507272727272727
202501,1,1,4,473016,2184,0.9954040404040403,64.82636363636364,0.8211818181818181
202501,1,2,1,472838,2362,0.9950294612794613,97.6809090909091,0.7185454545454545
202501,1,2,2,472329,2871,0.9939583333333334,55.877272727272725,0.8476363636363636
202501,1,2,3,473111,2089,0.9956039562289561,73.07,0.746
202501,1,2,4,472382,2818,0.9940698653198653,64.28636363636363,0.8333636363636363
202501,1,3,1,472789,2411,0.9949263468013467,64.65272727272726,0.9627272727272728
202501,1,3,2,472656,2544,0.9946464646464647,65.6490909090909,0.7533636363636362
202501,1,3,3,472640,2560,0.9946127946127945,63.85909090909092,0.8775454545454546
202501,1,3,4,472756,2444,0.9948569023569024,61.35363636363636,0.807
202501,1,4,1,472062,3138,0.9933964646464646,71.13454545454546,0.6405454545454545
202501,1,4,2,473365,1835,0.9961384680134681,71.12545454545455,0.7372727272727272
202501,1,4,3,472470,2730,0.9942550505050505,65.69363636363636,0.8050909090909091
202501,1,4,4,472586,2614,0.9944991582491582,54.51363636363636,0.7258181818181818
202501,2,1,1,816809,3991,0.9951376705653022,63.050526315789476,0.6990526315789474
202501,2,1,2,816592,4208,0.9948732943469786,76.51,0.6831578947368421
202501,2,1,3,817161,3639,0.9955665204678363,78.78631578947369,0.6962631578947368
202501,2,1,4,817029,3771,0.995405701754386,71.8678947368421,0.8445263157894737
202501,2,2,1,817082,3718,0.9954702729044834,55.56578947368421,1.0135263157894736
202501,2,2,2,815737,5063,0.993831627680312,54.29842105263158,0.8396315789473684
202501,2,2,3,815987,4813,0.994136208576998,68.45157894736842,0.728157894736842
202501,2,2,4,816788,4012,0.9951120857699806,60.34,0.726842105263158
202501,2,3,1,816436,4364,0.9946832358674463,59.03947368421053,0.6791052631578948
202501,2,3,2,816091,4709,0.9942629142300194,56.59736842105263,0.7517894736842106
202501,2,3,3,817047,3753,0.9954276315789474,63.974736842105266,0.981578947368421
202501,2,3,4,817272,3528,0.9957017543859649,63.92789473684211,0.8175789473684211
202501,2,4,1,817003,3797,0.9953740253411305,61.71368421052631,0.5978947368421053
202501,2,4,2,816141,4659,0.9943238304093567,63.3021052631579,1.0089473684210528
202501,2,4,3,816764,4036,0.9950828460038987,77.5957894736842,0.6999473684210527
202501,2,4,4,815720,5080,0.9938109161793371,68.3763157894737,0.7324736842105263
202501,3,1,1,472475,2725,0.9942655723905723,61.04545454545455,0.8888181818181817
202501,3,1,2,472843,2357,0.9950399831649832,81.05818181818182,0.5670909090909091
202501,3,1,3,472456,2744,0.9942255892255892,66.06545454545454,0.8251818181818181
202501,3,1,4,473187,2013,0.995763888888889,83.04454545454546,0.724909090909091
202501,3,2,1,472708,2492,0.9947558922558922,68.94909090909091,0.7993636363636363
202501,3,2,2,473079,2121,0.9955366161616162,53.79636363636364,0.9951818181818183
202501,3,2,3,472601,2599,0.994530723905724,76.08818181818182,0.9983636363636363
202501,3,2,4,472633,2567,0.9945980639730639,55.41545454545455,0.8698181818181818
202501,3,3,1,472726,2474,0.994793771043771,59.98181818181818,0.7003636363636363
202501,3,3,2,472727,2473,0.9947958754208753,75.75909090909092,0.8377272727272728
202501,3,3,3,472689,2511,0.994715909090909,68.08636363636364,0.6302727272727272
202501,3,3,4,472097,3103,0.9934701178451179,51.45090909090909,0.5763636363636363
202501,3,4,1,472364,2836,0.9940319865319865,51.77090909090909,0.6762727272727272
202501,3,4,2,472816,2384,0.9949831649831649,78.73363636363636,0.7600909090909092
202501,3,4,3,472984,2216,0.9953367003367003,66.58,0.8071818181818181
202501,3,4,4,472772,2428,0.9948905723905724,67.81636363636363,0.7020000000000001
202501,4,1,1,1073724,6276,0.9941888888888889,67.8504,0.6391600000000001
202501,4,1,2,1075692,4308,0.9960111111111111,73.958,0.9982800000000001
202501,4,1,3,1073844,6156,0.9943000000000001,68.9404,0.9532
202501,4,1,4,1073693,6307,0.9941601851851851,65.9292,0.7387600000000001
202501,4,2,1,1074133,5867,0.9945675925925925,67.8064,0.75504
202501,4,2,2,1074276,5724,0.9947,69.4828,0.7772
202501,4,2,3,1074427,5573,0.9948398148148148,71.942,0.7469199999999999
202501,4,2,4,1074204,5796,0.9946333333333334,68.0956,0.64708
202501,4,3,1,1074259,5741,0.9946842592592593,64.7252,0.7025199999999999
202501,4,3,2,1074096,5904,0.9945333333333334,66.39399999999999,0.71536
202501,4,3,3,1074275,5725,0.9946990740740741,65.9136,0.8200400000000001
202501,4,3,4,1074697,5303,0.9950898148148148,61.824,0.67176
202501,4,4,1,1074256,5744,0.9946814814814815,71.7188,0.67184
202501,4,4,2,1073889,6111,0.9943416666666667,70.2692,0.7285200000000001
202501,4,4,3,1073952,6048,0.9944,66.5096,0.83072
202501,4,4,4,1073951,6049,0.994399074074074,63.7148,0.7901599999999999
202501,5,1,1,773656,3944,0.9949279835390947,75.41944444444444,0.8039999999999999
202501,5,1,2,773842,3758,0.9951671810699588,69.85944444444445,0.6471666666666667
202501,5,1,3,773394,4206,0.9945910493827159,69.35333333333332,0.7497222222222223
202501,5,1,4,773606,3994,0.994863683127572,63.52111111111112,0.7227777777777777
202501,5,2,1,774009,3591,0.9953819444444445,72.93222222222222,0.8414444444444444
202501,5,2,2,774208,3392,0.9956378600823046,80.07444444444444,0.7637777777777779
202501,5,2,3,773707,3893,0.9949935699588477,72.6661111111111,0.8511111111111112
202501,5,2,4,773059,4541,0.9941602366255144,61.72,0.7207222222222223
202501,5,3,1,773014,4586,0.9941023662551439,70.375,0.8875555555555555
202501,5,3,2,773039,4561,0.9941345164609054,68.94222222222223,0.6985555555555556
202501,5,3,3,773963,3637,0.9953227880658437,73.08333333333333,0.7246111111111111
202501,5,3,4,773196,4404,0.9943364197530864,72.815,0.8112222222222223
202501,5,4,1,773591,4009,0.9948443930041153,68.17666666666668,0.7666111111111111
202501,5,4,2,773562,4038,0.9948070987654322,59.305,0.9225
202501,5,4,3,772405,5195,0.9933191872427984,66.13055555555555,0.8895555555555555
202501,5,4,4,772609,4991,0.9935815329218107,76.07777777777778,0.713
202501,6,1,1,731676,2724,0.9962908496732027,52.656470588235294,0.9315882352941176
202501,6,1,2,730587,3813,0.9948080065359477,70.67470588235294,0.8205294117647058
202501,6,1,3,730372,4028,0.9945152505446624,67.99823529411765,1.119235294117647
202501,6,1,4,730360,4040,0.9944989106753813,84.16647058823528,0.8024117647058824
202501,6,2,1,730979,3421,0.9953417755991286,59.38764705882353,0.7883529411764706
202501,6,2,2,731120,3280,0.9955337690631808,60.45235294117647,0.7135294117647059
202501,6,2,3,730600,3800,0.9948257080610022,63.019999999999996,0.8956470588235295
202501,6,2,4,730934,3466,0.9952805010893245,65.59411764705882,0.7317647058823529
202501,6,3,1,730752,3648,0.9950326797385621,78.71588235294118,0.7427058823529411
202501,6,3,2,731198,3202,0.9956399782135077,56.61411764705882,0.7158235294117647
202501,6,3,3,730112,4288,0.994161220043573,62.76529411764706,0.9058235294117648
202501,6,3,4,730284,4116,0.9943954248366014,58.62352941176471,0.8417058823529411
202501,6,4,1,729415,4985,0.9932121459694988,69.60764705882353,0.7508823529411766
202501,6,4,2,730371,4029,0.9945138888888889,80.82705882352941,0.687764705882353
202501,6,4,3,731190,3210,0.9956290849673204,58.68588235294118,0.799
202501,6,4,4,731356,3044,0.9958551198257081,67.65529411764705,0.5027058823529411
202501,7,1,1,816348,4452,0.9945760233918128,72.39,0.66
202501,7,1,2,815868,4932,0.9939912280701755,59.14894736842105,0.9695789473684211
202501,7,1,3,817121,3679,0.9955177875243665,79.33473684210527,0.9605263157894737
202501,7,1,4,816858,3942,0.9951973684210527,74.68526315789474,0.8780526315789473
202501,7,2,1,816130,4670,0.9943104288499025,76.73263157894738,0.8465263157894737
202501,7,2,2,816903,3897,0.9952521929824562,66.35263157894737,0.8627894736842106
202501,7,2,3,817332,3468,0.9957748538011696,54.55157894736842,0.7512105263157894
202501,7,2,4,815961,4839,0.9941045321637427,60.611578947368415,0.8083157894736842
202501,7,3,1,816018,4782,0.9941739766081872,74.51210526315789,0.6057894736842105
202501,7,3,2,816444,4356,0.9946929824561404,73.79263157894736,0.7042105263157895
202501,7,3,3,816279,4521,0.9944919590643275,55.72315789473684,0.5170526315789473
202501,7,3,4,815928,4872,0.99406432748538,74.10368421052631,0.6341052631578947
202501,7,4,1,816188,4612,0.9943810916179338,66.27631578947368,0.8144736842105263
202501,7,4,2,816343,4457,0.9945699317738792,78.25526315789473,0.7239473684210526
202501,7,4,3,816608,4192,0.9948927875243665,71.66684210526316,0.7523684210526316
202501,7,4,4,817178,3622,0.9955872319688109,68.1078947368421,0.8168421052631579
202502,1,1,1,472390,2810,0.9940867003367003,64.25272727272727,0.7903636363636363
202502,1,1,2,472989,2211,0.9953472222222222,73.6209090909091,0.9672727272727273
202502,1,1,3,472535,2665,0.994391835016835,76.68636363636364,0.7866363636363637
202502,1,1,4,472678,2522,0.994692760942761,53.41272727272727,0.6844545454545454
202502,1,2,1,472480,2720,0.9942760942760942,54.78636363636363,0.8355454545454546
202502,1,2,2,473218,1982,0.9958291245791245,62.194545454545455,0.5700909090909091
202502,1,2,3,472954,2246,0.9952735690235689,44.4,0.7506363636363637
202502,1,2,4,472712,2488,0.9947643097643097,65.00272727272727,0.7246363636363636
202502,1,3,1,471815,3385,0.9928766835016835,65.99363636363636,0.5621818181818182
202502,1,3,2,472958,2242,0.9952819865319866,62.28545454545454,0.759090909090909
202502,1,3,3,473066,2134,0.9955092592592593,67.10363636363637,0.867909090909091
202502,1,3,4,472723,2477,0.9947874579124579,88.15272727272726,0.8451818181818183
202502,1,4,1,472237,2963,0.9937647306397306,65.76818181818182,0.9608181818181817
202502,1,4,2,473104,2096,0.9955892255892256,72.08727272727273,0.7827272727272727
202502,1,4,3,473060,2140,0.9954966329966329,72.06090909090909,0.7140909090909091
202502,1,4,4,472891,2309,0.9951409932659933,71.91909090909091,0.7061818181818181
202502,2,1,1,817264,3536,0.995692007797271,72.30526315789473,0.784157894736842
202502,2,1,2,815975,4825,0.9941215886939571,54.53947368421053,0.8856315789473685
202502,2,1,3,816876,3924,0.9952192982456141,57.275263157894734,0.7978421052631579
202502,2,1,4,816422,4378,0.9946661793372321,66.08736842105263,0.9242105263157894
202502,2,2,1,816324,4476,0.994546783625731,72.26473684210526,0.8225789473684211
202502,2,2,2,816739,4061,0.99505238791423,56.85421052631579,0.5610526315789474
202502,2,2,3,815685,5115,0.9937682748538011,76.58473684210526,0.7941052631578946
202502,2,2,4,817007,3793,0.9953788986354776,66.67052631578947,0.8920526315789474
202502,2,3,1,816709,4091,0.9950158382066276,60.81526315789474,0.6629473684210526
202502,2,3,2,815531,5269,0.9935806530214425,64.50736842105262,0.7502631578947369
202502,2,3,3,816944,3856,0.9953021442495128,56.683684210526316,0.8064736842105263
202502,2,3,4,816297,4503,0.9945138888888889,63.12,0.761
202502,2,4,1,816858,3942,0.9951973684210527,70.03421052631579,0.726842105263158
202502,2,4,2,816967,3833,0.9953301656920077,65.12578947368421,0.6944210526315789
202502,2,4,3,816357,4443,0.9945869883040935,68.33684210526316,0.7703684210526316
202502,2,4,4,816138,4662,0.9943201754385964,55.973684210526315,0.762
202502,3,1,1,472638,2562,0.9946085858585859,63.50363636363636,0.825
202502,3,1,2,472984,2216,0.9953367003367003,72.62727272727273,0.7924545454545455
202502,3,1,3,473300,1900,0.9960016835016835,68.88636363636364,0.7466363636363638
202502,3,1,4,471952,3248,0.9931649831649831,61.48909090909091,0.7637272727272727
202502,3,2,1,472389,2811,0.9940845959595959,69.88818181818182,0.7583636363636365
202502,3,2,2,472956,2244,0.9952777777777778,68.44363636363636,0.6771818181818182
202502,3,2,3,472873,2327,0.9951031144781145,78.37363636363636,0.6168181818181818
202502,3,2,4,472630,2570,0.9945917508417509,88.29363636363637,0.6661818181818182
202502,3,3,1,472508,2692,0.9943350168350168,56.57818181818182,0.8075454545454547
202502,3,3,2,472482,2718,0.994280303030303,73.71454545454546,0.8560909090909091
202502,3,3,3,472731,2469,0.9948042929292928,72.29272727272728,0.7888181818181818
202502,3,3,4,472372,2828,0.9940488215488216,64.6009090909091,0.756909090909091
202502,3,4,1,472641,2559,0.994614898989899,79.07636363636364,0.6381818181818182
202502,3,4,2,472724,2476,0.9947895622895623,86.20818181818181,0.8168181818181818
202502,3,4,3,473250,1950,0.9958964646464646,68.80727272727273,0.651090909090909
202502,3,4,4,472871,2329,0.9950989057239057,77.47363636363637,0.7766363636363636
202502,4,1,1,1074273,5727,0.9946972222222221,67.2632,0.6435599999999999
202502,4,1,2,1074883,5117,0.995262037037037,64.4992,0.89464
202502,4,1,3,1073818,6182,0.9942759259259258,55.324799999999996,0.80896
202502,4,1,4,1075274,4726,0.995624074074074,70.5904,0.7929200000000001
202502,4,2,1,1074700,5300,0.9950925925925925,65.3096,0.67836
202502,4,2,2,1074876,5124,0.9952555555555556,61.9488,0.72236
202502,4,2,3,1074667,5333,0.995062037037037,68.77680000000001,0.79412
202502,4,2,4,1074762,5238,0.99515,65.1968,0.74044
202502,4,3,1,1074862,5138,0.9952425925925925,60.428000000000004,0.7814
202502,4,3,2,1074711,5289,0.9951027777777778,72.0796,0.70196
202502,4,3,3,1073948,6052,0.9943962962962963,65.4144,0.7090000000000001
202502,4,3,4,1074343,5657,0.994762037037037,70.86439999999999,0.67664
202502,4,4,1,1074480,5520,0.9948888888888889,64.1364,0.9154399999999999
202502,4,4,2,1074639,5361,0.9950361111111111,65.0192,0.7606
202502,4,4,3,1075537,4463,0.9958675925925925,63.83,0.77872
202502,4,4,4,1073330,6670,0.9938240740740741,69.976,0.87988
202502,5,1,1,773910,3690,0.9952546296296296,64.14111111111112,0.8728888888888888
202502,5,1,2,774104,3496,0.9955041152263375,69.89166666666667,0.6921666666666666
202502,5,1,3,773909,3691,0.9952533436213992,66.085,0.7644444444444445
202502,5,1,4,773454,4146,0.9946682098765431,76.44388888888889,0.8137777777777777
202502,5,2,1,773724,3876,0.9950154320987655,69.65555555555555,0.839111111111111
202502,5,2,2,773654,3946,0.9949254115226337,73.49833333333333,0.8091666666666667
202502,5,2,3,773113,4487,0.9942296810699589,64.18,0.7353333333333334
202502,5,2,4,773402,4198,0.9946013374485597,63.05833333333333,0.7518888888888889
202502,5,3,1,773964,3636,0.995324074074074,59.646666666666675,0.7561111111111111
202502,5,3,2,773508,4092,0.9947376543209876,61.28888888888889,0.9277222222222223
202502,5,3,3,773717,3883,0.9950064300411522,72.95833333333333,0.7213888888888889
202502,5,3,4,773218,4382,0.9943647119341564,75.25611111111112,0.7845
202502,5,4,1,773700,3900,0.9949845679012346,65.34444444444445,0.6745555555555556
202502,5,4,2,773416,4184,0.994619341563786,76.77,0.7756666666666666
202502,5,4,3,773938,3662,0.9952906378600823,69.79666666666667,0.6661666666666667
202502,5,4,4,772746,4854,0.9937577160493828,66.14777777777778,0.8211111111111111
202502,6,1,1,729534,4866,0.993374183006536,61.13411764705882,0.7571176470588236
202502,6,1,2,730345,4055,0.9944784858387801,72.95882352941176,0.8784117647058823
202502,6,1,3,729809,4591,0.9937486383442266,62.68529411764706,0.812764705882353
202502,6,1,4,730699,3701,0.9949605119825707,61.92176470588236,0.7633529411764706
202502,6,2,1,730995,3405,0.9953635620915032,60.17588235294118,0.5616470588235294
202502,6,2,2,730244,4156,0.9943409586056644,52.12117647058823,0.6052941176470588
202502,6,2,3,729989,4411,0.9939937363834422,68.07764705882353,0.7198235294117648
202502,6,2,4,730753,3647,0.9950340413943356,66.68764705882353,0.6420588235294117
202502,6,3,1,730645,3755,0.9948869825708061,73.91470588235293,0.7625294117647059
202502,6,3,2,730837,3563,0.9951484204793029,63.672941176470594,0.8258823529411764
202502,6,3,3,729940,4460,0.9939270152505446,73.60176470588236,0.8875294117647059
202502,6,3,4,730527,3873,0.9947263071895424,77.27882352941177,0.7182352941176471
202502,6,4,1,730980,3420,0.995343137254902,77.33764705882353,0.6738823529411765
202502,6,4,2,731284,3116,0.9957570806100219,52.72529411764706,0.9064705882352941
202502,6,4,3,730625,3775,0.9948597494553377,64.67235294117647,0.8647058823529412
202502,6,4,4,729998,4402,0.994005991285403,84.7664705882353,0.5765882352941176
202502,7,1,1,816718,4082,0.9950268031189083,75.08631578947369,0.6788947368421053
202502,7,1,2,816055,4745,0.9942190545808967,68.57736842105264,0.8001052631578948
202502,7,1,3,817083,3717,0.9954714912280702,74.96894736842106,0.6447368421052632
202502,7,1,4,817551,3249,0.9960416666666667,69.29105263157895,0.756578947368421
202502,7,2,1,816442,4358,0.9946905458089668,65.45210526315789,0.702421052631579
202502,7,2,2,816662,4138,0.9949585769980507,76.12842105263158,0.6962631578947368
202502,7,2,3,815577,5223,0.9936366959064327,70.6878947368421,0.8517894736842105
202502,7,2,4,816349,4451,0.9945772417153996,68.74105263157894,0.8118947368421052
202502,7,3,1,817029,3771,0.995405701754386,75.84842105263158,0.8156315789473684
202502,7,3,2,817288,3512,0.9957212475633528,67.03526315789475,0.8951052631578948
202502,7,3,3,816827,3973,0.9951596003898636,68.96578947368421,0.7149473684210527
202502,7,3,4,817025,3775,0.995400828460039,66.85578947368421,0.880263157894737
202502,7,4,1,816782,4018,0.9951047758284601,60.37894736842105,0.7390526315789474
202502,7,4,2,816641,4159,0.9949329922027289,73.0221052631579,0.6370526315789474
202502,7,4,3,817326,3474,0.995767543859649,57.966315789473676,0.6533684210526316
202502,7,4,4,816490,4310,0.9947490253411305,71.14894736842105,0.8306842105263158
202503,1,1,1,472363,2837,0.9940298821548822,79.88363636363637,0.9855454545454546
202503,1,1,2,472748,2452,0.9948400673400674,74.71363636363637,0.7917272727272727
202503,1,1,3,473409,1791,0.9962310606060606,63.95636363636363,0.8069090909090909
202503,1,1,4,472927,2273,0.9952167508417508,63.809090909090905,0.8089999999999999
202503,1,2,1,472444,2756,0.9942003367003367,83.04727272727273,0.7986363636363637
202503,1,2,2,472519,2681,0.994358164983165,75.91363636363636,0.6298181818181818
202503,1,2,3,472617,2583,0.9945643939393939,58.92909090909091,0.7682727272727273
202503,1,2,4,473068,2132,0.995513468013468,77.25454545454545,0.7129090909090908
202503,1,3,1,472315,2885,0.993928872053872,90.42090909090909,0.8320909090909091
202503,1,3,2,473115,2085,0.9956123737373738,64.47636363636364,0.5194545454545455
202503,1,3,3,472533,2667,0.9943876262626262,77.42636363636365,0.9306363636363636
202503,1,3,4,472437,2763,0.994185606060606,70.76,0.6576363636363637
202503,1,4,1,472163,3037,0.9936090067340068,66.44909090909091,0.7992727272727272
202503,1,4,2,472280,2920,0.9938552188552188,56.32909090909091,0.6492727272727273
202503,1,4,3,472936,2264,0.9952356902356901,72.91181818181818,0.9746363636363636
202503,1,4,4,472833,2367,0.9950189393939394,52.78363636363636,0.7118181818181818
202503,2,1,1,816385,4415,0.9946211013645223,66.55578947368421,0.9645263157894737
202503,2,1,2,816621,4179,0.9949086257309943,69.65368421052632,0.6796315789473685
202503,2,1,3,816799,4001,0.9951254873294347,64.4278947368421,0.7153684210526317
202503,2,1,4,817092,3708,0.9954824561403509,77.0378947368421,0.9099999999999999
202503,2,2,1,816037,4763,0.9941971247563353,70.02526315789474,0.8237368421052631
202503,2,2,2,817649,3151,0.9961610623781676,82.74947368421053,0.8855263157894736
202503,2,2,3,816874,3926,0.9952168615984406,78.76315789473684,0.8418947368421051
202503,2,2,4,817080,3720,0.9954678362573098,65.95842105263158,0.8834736842105264
202503,2,3,1,815569,5231,0.9936269493177388,66.81421052631579,0.7198421052631578
202503,2,3,2,817184,3616,0.9955945419103314,65.77578947368421,0.6666842105263158
202503,2,3,3,816003,4797,0.9941557017543861,58.90842105263158,0.8344736842105264
202503,2,3,4,817582,3218,0.9960794346978556,63.94368421052632,0.7840526315789473
202503,2,4,1,816533,4267,0.9948014132553606,64.2,0.5992105263157894
202503,2,4,2,816941,3859,0.9952984892787524,65.86315789473684,0.7155789473684211
202503,2,4,3,816499,4301,0.9947599902534112,49.54210526315789,0.7281578947368421
202503,2,4,4,817271,3529,0.9957005360623782,74.8921052631579,0.7693157894736843
202503,3,1,1,472416,2784,0.9941414141414142,84.74,0.7960909090909091
202503,3,1,2,472222,2978,0.9937331649831649,60.26363636363636,0.9067272727272727
202503,3,1,3,472673,2527,0.9946822390572391,70.51363636363637,1.0101818181818183
202503,3,1,4,473129,2071,0.9956418350168351,63.36545454545455,0.9056363636363636
202503,3,2,1,472830,2370,0.9950126262626263,78.55454545454546,0.7897272727272727
202503,3,2,2,472819,2381,0.9949894781144781,74.31545454545454,0.7511818181818182
202503,3,2,3,472228,2972,0.9937457912457912,70.4309090909091,0.8386363636363636
202503,3,2,4,472361,2839,0.9940256734006734,88.31727272727272,0.6861818181818182
202503,3,3,1,473110,2090,0.9956018518518519,68.20272727272727,0.7881818181818182
202503,3,3,2,473135,2065,0.9956544612794612,62.07545454545454,0.6641818181818182
202503,3,3,3,473183,2017,0.9957554713804714,57.16454545454545,0.9059090909090909
202503,3,3,4,471982,3218,0.9932281144781144,71.69090909090909,0.8563636363636363
202503,3,4,1,472672,2528,0.9946801346801347,61.16909090909091,0.8612727272727273
202503,3,4,2,472032,3168,0.9933333333333334,73.64727272727272,0.7850909090909091
202503,3,4,3,472729,2471,0.9948000841750843,75.43454545454546,0.6862727272727273
202503,3,4,4,472978,2222,0.995324074074074,66.33363636363636,0.6531818181818182
202503,4,1,1,1073851,6149,0.9943064814814815,70.6944,0.7598
202503,4,1,2,1073597,6403,0.9940712962962962,55.5624,0.89764
202503,4,1,3,1074386,5614,0.9948018518518518,64.804,0.8668
202503,4,1,4,1073831,6169,0.994287962962963,61.8192,0.84524
202503,4,2,1,1074134,5866,0.9945685185185185,67.9976,0.7862399999999999
202503,4,2,2,1073887,6113,0.9943398148148148,71.9556,0.73276
202503,4,2,3,1074445,5555,0.9948564814814814,77.788,0.8752800000000001
202503,4,2,4,1074635,5365,0.9950324074074074,83.20280000000001,0.75464
202503,4,3,1,1073915,6085,0.9943657407407407,60.7612,0.72752
202503,4,3,2,1075040,4960,0.9954074074074074,67.0664,0.7755200000000001
202503,4,3,3,1074062,5938,0.9945018518518519,66.3204,0.66872
202503,4,3,4,1074351,5649,0.9947694444444444,67.12480000000001,0.8826
202503,4,4,1,1074470,5530,0.9948796296296297,60.6324,0.6958799999999999
202503,4,4,2,1073353,6647,0.9938453703703704,76.63,0.79116
202503,4,4,3,1074565,5435,0.9949675925925926,61.7096,0.7378399999999999
202503,4,4,4,1075111,4889,0.9954731481481481,72.196,0.726
202503,5,1,1,772450,5150,0.9933770576131687,66.10555555555555,0.8101666666666667
202503,5,1,2,773820,3780,0.995138888888889,74.83111111111111,1.0541111111111112
202503,5,1,3,774764,2836,0.9963528806584362,79.99555555555555,0.9314444444444445
